job_id,posting_fingerprint,duplicate_group_size,is_senior,salary_segment,search_keyword,country,job_level,degree_required,experience_tier,num_skills,experience_required_clean,is_remote,experience_missing,skills_extracted,skill_python,skill_sql,skill_spark,skill_aws
5627200062,f5b0c4b78a2c110b5b311d2aaeb64d3ce3128b94,1,True,Premium,data analyst,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5664672073,c36b790fb14e9857b88bd5135f743fa095881454,1,True,Premium,data analyst,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5698634065,6c49bd8c17d15fff63baa0b337f7e82a76848ece,1,True,Premium,data analyst,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5698909407,d5c1beea2837b4d5b72d292cf280199db9eeab59,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5696288862,5c81ad4a4e63a86681dac6ab19eb822577c7b358,1,True,Premium,data analyst,Australia,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5707630375,e2c83c53ac36754ac94954c89607947a5778167b,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5710776767,66468809a3cd871401627c1d75bc391f0ebf2c5a,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5701954727,6a2a51fd25c9b2e9d7009afb0f7192ddaedbb335,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5701960760,f8c8f058fd9f7dc00d7ce14bbd75a4953d413b22,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5679993880,32abc6517b7ed99d9eafbe942cf7c1b95f6872dd,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5684756318,98b9482ce43f502779e968862a8586772611a522,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5705749159,67d5fcefcf09ef01c165a437f20f045d247530f1,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5640863790,aa9f8ecf98332a12c5d5a82e92f301e9cc52398a,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5350347305,b5fb68fac1b79859cdff2fd53df05fef226c45c5,1,True,Premium,data analyst,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5707072662,c1f7c32e9dd151fa33c8476ba36013dce8c48a4d,1,False,Standard,data analyst,Australia,Mid,Master,Missing,0,,False,True,False,False,False,False,False
5707072593,ed2c09b703eff6d81196a95c800402b9c47f5e76,1,False,Standard,data analyst,Australia,Mid,Master,Missing,0,,False,True,False,False,False,False,False
5709818702,104cbfbf9ccd782e8b9b9360a0ae82f8111fa2f2,1,False,Standard,data analyst,Australia,Mid,Master,Missing,0,,False,True,False,False,False,False,False
5707704541,9f1a5d883fce2e6fd1d5b4231cc26502d836d357,1,False,Standard,data analyst,Australia,Mid,Master,Missing,0,,False,True,False,False,False,False,False
5703237463,0b2997c78cd87489cc8cb92ea22f38ff6aab7f0e,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5700176843,ccdbe853d0bf23232e3153ae10cd47e848df9c4c,1,True,Premium,data analyst,Australia,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5702098520,fba8a9b4e2141bd14a04843c192ad9bc0913a0b4,2,True,Premium,data analyst,Australia,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5700999551,fba8a9b4e2141bd14a04843c192ad9bc0913a0b4,2,True,Premium,data analyst,Australia,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5696291654,580c84233f2402f8b8ccda81604795747bf2f773,1,True,Premium,data analyst,Australia,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5591672177,e01edb28081aacd0ac661d89f640a2717b86ba0a,1,False,Standard,data analyst,Australia,Mid,Not specified,11+ years,0,25.0,False,False,False,False,False,False,False
5710776631,92cbd666788cc7e838fea3289c265bffa2f6d1fc,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5668330623,45a70256a1a2da68e713bdb41b1b6fbc300b9239,1,True,Premium,data analyst,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5709974354,888bca41a99a9b36194336138c1134c6f6b12f3b,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5708996778,8d6037467248be1ecb39d3abe42bca788a6fcb2a,1,True,Premium,data analyst,Australia,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5708996692,49d4eab844119153accd1ad4816580556ac7a332,1,True,Premium,data analyst,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5696411410,29624cfa85416e0c2c187a48871b49fc687c4694,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5650833545,76c1d4686d13b3fcb2cbc0f5ce950c982b5b820b,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5703076090,e5bb5b826d4c50cd4cb80dae16843d85686a164a,1,True,Premium,data analyst,Australia,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5701335385,6f10a6cf113a4ffd20f259af1e10dcd19a128ed5,1,True,Premium,data analyst,Australia,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5696602706,835c5f755fc3e1f32587523208c65aa05d94223d,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5697177964,62e7c5b9c835bf5b7e017c07985dd258b318d213,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5650545828,fe61937e0b258e05fcd8003d9730c1ef06106bcc,1,False,Standard,data analyst,Australia,Junior,Not specified,Missing,0,,False,True,False,False,False,False,False
5707073310,326db6be1df7cb36ba667aa4b1a3b7e1c952d99a,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5706201357,328d1d6fbe27cffd72810cf581e2cde82182d81c,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709843010,e7c6aa44e872e7b9d30a1229a973ca114849bcd6,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5706786832,d84d5766213957819af9e81af60160e8bad96743,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5706786964,19317bb1573789af6930c6a3943b18b88b727646,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5706786967,aba9f6e282cf87215714a76415ce53f872668036,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5706786948,8c2807142e51f02b892cb445de421d782a106b7b,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5707717379,856e66781814a13a99e6dfbfd3c34586554db145,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5694906984,6c022f6b42008bcac84b6a5afeb88b24ffe7c52b,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5704928986,ff0072e002bddade898e604e39f83702fdf48da2,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5331788576,f4e1afb360d80966f5d928aeee095e2ff865047a,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5684759339,805c239f1d148511c3b80d86b21e21170afec701,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5674172341,43d80a4bb475376cd33f1a86ed05d8f27a73690b,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5678553947,3493f9d3be1d1a0a4f2eb55bb4ac9e0246db0bfc,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5681753211,d81fec20886d6992083c43dd1ea7815456b1d0d9,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5707912106,c6c7922a8d65363627f2147c4423a821a532008f,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5708995207,77a7640fcebe8891864a6d9af0a6728f17da0875,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5677631792,dab2b5d8b9cd21799f0d97ec59d35829c9c132b1,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5707862635,f6cb420028f29fcca2353c7bedadf59047604357,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5695211946,14f7584d5ffb21f8cd7a370f654f86d17deac0b5,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5708193676,4c5407a02f9fd729a06e2da3a0e2f1f21e940479,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5661234167,f1ebb6de0270b7d2e8a34bd046f0492d879c3fc8,1,True,Premium,data analyst,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5547690700,091932f1d5c69a15570cf419b3cc9fbc3ed9f22d,1,True,Premium,data analyst,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5709750009,f96db9cdaaa3ed47704880ef9ecbd698fd4b3b7a,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5695258931,53479495804a1b96fb3db55bc283c29cdeb40746,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5680214910,8a68713594724072e2ca682e88a126f4a5a807a1,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5708193181,d955a46b91086a91fd323d65ca000ca96bb81401,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5700967598,3aa5a5c7b8aefb5abde81567e42051fa4fc78b5a,1,True,Premium,data analyst,Australia,Senior,Not specified,Missing,1,,False,True,True,False,False,False,True
5710777677,3da4a92455b99cf53b02be35299e978db2eb9732,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709976268,d7f672163654735195b543fa5b55bef885cfb2ed,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5683776953,1b1c8dda67a3149c52421bbac805ee6e3fb4bff7,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709975084,2e36bf5abacbfb11748c1f736a3ff41c7f088eea,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709818826,c5dd7bca32ddf3b5be8552fa02cb080fdfb0c668,1,False,Standard,data analyst,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5708823259,c2339f611c6874b2e14fae62578eab04cc621faa,1,True,Premium,data analyst,Australia,Senior,Not specified,Missing,1,,False,True,True,False,True,False,False
5627477367,2a43991249761305d58716277c02a441daf51468,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5694447093,7f443192d573eece931aeae9e1796222274124bf,1,False,Standard,data engineer,Australia,Mid,Not specified,6-10 years,1,8.0,False,False,True,False,True,False,False
5709410145,6739f76e6a4d728357a1f8ba9645dcd58cdad094,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5537276084,3782ee138e181d7ca61223acc511e102490260e6,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5697717236,17c4805ec8ae253939340f7f10dc3010cced8574,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,True
5670090814,ba10fd79e7a084b860957dcfdd54066e009a9a4d,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5696288846,1b528c8307f39a3fcae72dffeba73baf80a236f7,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,True
5637758914,ae1a3817b589e36018fde1af0a57a8b96fb1e1e1,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709059471,43cc834ca4c8bd62e8cbe2d0adff80bc2acd26fc,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5688184604,fa90fb631d3e6d082d3009d9b0ea400f5acec683,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5664253127,e641279d35bcddeb9d2fa0d13c48dfc726cada83,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5652867979,3faa8896cb3739aa32097cbaebeb5be41d116239,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5710823873,8d6a68782b16e2e9a86b59ec0da69b378994d101,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5692971039,753a6e02d4ff63d83e3e5e6e3bdea5b937f07b4b,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5051955074,cb29b3c6a2e1477f9eede15240af012a839201f2,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5664750888,5555ffbeca65a971931603a08f86e59c8052de3c,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5540487588,b8358c1029fb188d854c0f507150ddc83076d7d2,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,5,,False,True,True,True,True,False,False
5707905311,e154a0b5d78ae89fdca9a04f4d422dbe0b059675,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5702138499,e0120f15f9918eb96bee5ce1cac39383e8ba57e1,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5669092968,b1f031534a761a4b370178a92f8a088243e25c7f,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5707697975,1a405d78c523ad6badc338b6f5ae44c45a90cd51,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5703085298,35729d99864f937fd260148ac0a29ff1d8a0ab34,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5704078461,09fe1cd0eeed787cbab3474035b7cb59a9b1e18a,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5609382357,c226f471a872fc6d7375618c9d8f06c64a630832,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5650836823,08579a4d3a779510cec6ac7b3c458b735adb4d32,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5684759563,e7fa584df40c4ed5d9b1fe1fb7749aa18db7b419,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5684809750,0cddb24288e97f9d8c2de4e1251b89eefb82facc,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5706580884,48551fdf659cf724aad0a980140378657bff2c47,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709278390,366154358d206b7244e1898d99432420985dd03a,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709563086,f40464cb52f63cba245d45c661cd39903c552241,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5703186985,187109fc7bb2d44ac043b6851cbc3eea7a3383b8,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5703186989,9ed0f172deb062fb172a87c20621eb9dadc0bedc,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5246111104,9806c30c590d2d7fb2a6ce90d0ddfd12e04207ef,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5650814815,f32ba02081890c444c84212ca48230d6f31708f2,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5640544211,3b3c4626dddeef3dbd7d955e5ecaa6558fa03042,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5700750674,d1a46120b4c4d381a79067382f011f42676094b3,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709974165,5f70e5a059addeb48f0e9e9a905803b1050d9e0f,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5708994184,6a53565ff9ceb7d2b14eb33b032808e72ea992c4,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5665851423,12b21b95c7d1e3cdf5b9fe0ec91539e4db2bf1bd,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5680767206,0ec45b82b41a6b54955b720d35c0b74db1ab11d6,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5705749394,45240d9773801bb6cde3f5b76a5708bec659e060,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5650820596,ad4c604d33617b75c9542c033fd4728ad364b4cd,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5700967532,7563831ccd5c4d292186f6afcd6251f3c71ba25f,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5700967455,b50dd67281b56a430d49d7a19aec2ea9e868477e,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5663248147,4e976e447fc16159a8f7b3f691d4026ed88d6f91,1,True,Premium,data engineer,Australia,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5663248143,47e090891dbb4594beb14f944564afea34a178b5,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5707230976,4d68f7fe6d6db0614d69c98bad4e6afe64e17afe,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,3,,False,True,True,True,True,True,False
5652066624,162ae6b134f2962dc03c9a9c771bf819c6b7708b,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5681962459,752296a9d64d643ce93c48c30969219f427ce773,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,1,,False,True,True,False,False,False,False
5681962455,34a210755cfc873356a3bab4686aefe7e31c1529,1,False,Standard,data engineer,Australia,Junior,Not specified,Missing,1,,False,True,True,False,False,False,False
5709279571,fd40cf65d5904fd11af31e07d2a82014e802e787,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5709279572,af1108a16c1fdf48d73d7cbc757a1b7e57fe16ca,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5709279576,b1b2639929199c432a5831faff2c11a72ffcdfc2,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5708740479,a8774640a954ae9f129ee4bec8444232c6a0468b,1,True,Premium,data engineer,Australia,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5636060061,991f979c53d0449c596ab38276505bf3529c4f05,1,True,Premium,data engineer,Australia,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5636060072,7b6637c0c9f48a534d9ab509e1886fdd24100e84,1,True,Premium,data engineer,Australia,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5708995725,7574333b27d122d1ea801a0fbab7e1cd51290591,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5637144489,f1c491cb541d42782b3e7459dc41afe8c8064501,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5650823190,5367a413a501720233fe6a5f62075b2ea098504d,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,3,,False,True,True,False,True,False,False
5710256253,191072a10ee5d6fc54146291fcbd8fc079c49dfe,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5710256261,e69da2d6b6757f4fe8d85106b38950c47e1745da,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5705748553,31df56ca1531d91b0c94b4b75c8cf5d96905967f,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5702188303,18638a9dd7890bc13899b5804bdf3561e46aba81,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5661282883,5efa0cb936f6e863f66a0deb39d7cb0b3ab4834f,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5664726017,3c9062179e1fa2bf1ed1ed206fe92c24bbf0cf29,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5452526291,66a4afd74cb8341ab40bec6fbb14e5faf66e2799,1,True,Premium,data engineer,Australia,Lead,Not specified,Missing,1,,False,True,True,False,False,False,False
5698634430,e0ee766b9b9fcff25f35a3add0190a16735ca3be,1,True,Premium,data engineer,Australia,Lead,Not specified,Missing,1,,False,True,True,False,False,False,False
5699678996,1c87f959b8d6773c98960e9d829ab4914c68adf9,1,True,Premium,data engineer,Australia,Lead,Not specified,Missing,1,,False,True,True,False,False,False,False
5656426953,1911c0fc369b844b45b7ff532e4d28aedcfa4e25,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5695212859,71822bfb0bf25799ba8e1f100425bfb77bb42ef0,1,False,Standard,data engineer,Australia,Mid,Not specified,3-5 years,0,5.0,False,False,False,False,False,False,False
5709974245,4d87ecd3d9d168efd2bac1408d9ae3d3725dc2bc,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5682767247,eda8c6eb0d2a7b6b3b7e37225947ab7d706aa95d,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5697241209,a3a79e53a2a0f532e560d95ddbe1ed436658266d,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5664739233,8fc669c3801d0501748ef7243a256e09a2a009ef,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5684726978,844736c75fd92661920e7400b772eb57c48d38ff,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5666058862,4481b4ee07206ceeb0f8f41e7c151887d877cc9f,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5647704660,0b2e70f2bcfde60dd49abbfa163fc4877671708c,1,True,Premium,data engineer,Australia,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5705748990,269c8c92987edf56a9cfe416b3adf5db4f517ecc,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5703078585,394ba6a52df82c072f4b10bfb5b95ce70ba82f5e,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5650826027,0bea465da0fe25ce3e8211f09d37d9f2c10ead13,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,True
5683776700,1bddc25f3505a52f1b4e2e9cb56328880bd02916,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5654620186,3479a741e9faa2899e9ae476bf660d63c500694e,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5641699174,61dadd8963942f03bd0e27d98c851962d940f447,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5683777877,d96be69fd1967cf6204d5f687cb2c8cc8ba496ad,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5637249749,9b9246d519ba35218afd1bd426a5c3eb50abd1f9,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,True
5650889473,ca4e9e64486f12b3e2b37a5ba7768e6734e5d3ff,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5664741088,05a5369b6dba33cde561d774f3063ab8b44a5cde,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709972060,e28c992c38ccf4bac02c0793e7e1e8b9e88b9eed,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
4801331951,f9eada6c190d63089a1fae3135fd91f2185d1798,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5664254254,bbb24480aae08345b5d32f98af284d771c3a08b2,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5669316621,40b47b270bfc6fe60ab7dd65c78811a8f3e1dab0,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5684810455,505dd653a4b36f23baaf11c1e62b10149e3c674a,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5703187160,7692fce2025e73e3d0222c4f096171b1d51c02a4,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5703187000,710147689245265f9ddbcf4946ca78cc2ce69984,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5703187085,c6e97e883ecfc5693b9fe2c86d544cd60e23fc47,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5709059431,735826ea7b391f28d4a4cceb8badf02a95d5229b,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5696291502,12d0ae0c6b7272146008d63405cf67feb8400101,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5650820603,2545fc63abdb0a3461a9bd9e0cd6f820db786a05,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5705749454,3dfced89105cb5484de1ef1768097f34a8ecfa8a,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5688184653,0e25a25e1c431d5eb640326d4317f2bc13264f62,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5701963554,769c605b797bf782a353e307f50853d3aea70600,1,False,Standard,data engineer,Australia,Mid,Master,Missing,0,,False,True,False,False,False,False,False
5680215291,df64cccddf1da8dd5eec619f2653de689c1defb4,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5686769803,8f874915662345a4016cd468f3133892466f70ef,1,False,Standard,data engineer,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5706783297,56eb84f85f1a4334d19c0c3743a69435ba8a9c8b,1,True,Premium,data engineer,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
